Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_age,Item_Visibility_Mean,Item_ID,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_Drinks,Item_Type_Combined_Food,Item_Type_Combined_Non-Consumable,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
88.7172,3301.0364,0.130321652,12.792854228644284,37,1.9759842095176356,1207,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
120.344,1797.66,0.068059156,18.85,23,1.0319376366491841,938,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
176.6344,2676.516,0.027573983,16.6,18,0.41808674280393343,1288,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
170.8448,4942.8992,0.103442268,12.5,25,1.5684292289718014,1311,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83.825,1414.825,0.0,7.02,15,0.0,109,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
45.906,885.514,0.168312678,12.85,35,2.5520179408838857,590,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
36.2848,1155.8288,0.162205516,7.855,13,2.4594189330308684,802,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
113.4518,1593.9252,0.076744561,19.35,18,1.1636289010698158,895,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
184.8266,2766.399,0.015591925,17.5,20,0.23641042852943006,673,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
187.624,1491.392,0.067639698,17.75,20,1.0255776621412196,1233,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
143.4812,854.8872,0.056516756,13.15,23,0.8569275766175914,119,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
173.7764,4637.9628,0.140213762,5.365,18,2.1259719733223137,413,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
187.5898,2432.1674,0.006075007,13.1,20,0.09211146206701787,395,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
97.0068,1944.136,0.022612742,7.075,20,0.34286260525531276,823,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
180.5292,2189.1504,0.066770664,9.3,18,1.0124010530729586,388,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37.2874,176.437,0.186250852,12.3,24,2.824003048712167,946,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
95.8726,1076.5986,0.016639482,16.2,35,0.25229386814827154,440,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
244.0144,5635.3312,0.040599963,18.85,15,0.6155913815073512,1385,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
34.2532,467.3916,0.070533748,8.01,13,1.0694582991174488,131,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
38.748,79.896,0.01251245,12.792854228644284,37,0.1897183103723926,592,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
183.495,4577.375,0.022807826,12.792854228644284,37,0.3458205397014594,1121,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
93.0804,826.9236,0.041474232,17.35,25,0.628847365546525,1080,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
222.5088,7158.6816,0.055289464,12.792854228644284,37,0.8383189296640727,876,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
163.4552,2599.2832,0.083698962,14.65,13,1.2690740542869776,1558,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
96.541,3765.099,0.076045655,12.8,18,1.1530318345137753,450,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
158.363,4068.038,0.116366304,12.792854228644284,37,1.7643881557297085,1455,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
147.7734,2078.6276,0.053279839,6.65,18,0.8078482656868246,564,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35.6874,952.7598,0.021648305,6.675,35,0.3282394612586838,1323,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
176.837,1411.496,0.037060755,6.69,13,0.5619286246678469,1099,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223.1404,450.0808,0.224607399,12.792854228644284,37,3.4055789422069878,1146,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
171.7448,4431.5648,0.142699588,7.6,20,2.163662969777825,308,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
110.6544,1901.5248,0.103726639,7.51,35,1.5727409653334976,808,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
62.4194,2291.0178,0.158424516,12.792854228644284,37,2.4020900380887893,353,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
185.7608,1470.0864,0.08234117,12.792854228644284,37,1.2484867189468043,1198,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
156.863,2972.797,0.087847141,11.0,25,1.3319702505556734,396,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
194.711,196.411,0.158562708,12.792854228644284,37,2.4041853553725336,1477,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
95.8068,1263.6884,0.047458754,17.25,13,0.71958686118698,1163,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
208.9928,9678.0688,0.015385857,12.792854228644284,37,0.23328595068681585,247,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
150.6682,457.4046,0.047377447,12.792854228644284,37,0.7183540549290971,121,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45.406,1118.544,0.120443298,6.36,35,1.8262050191799826,712,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
163.2526,1480.0734,0.032229348,11.15,35,0.48867307737204546,1429,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
104.5332,2563.33,0.127638966,12.792854228644284,37,1.935308350259083,527,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
170.5422,3103.9596,0.047473135,18.0,20,0.719804911130953,1322,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
158.8288,1414.1592,0.149986868,7.825,18,2.2741553552667204,1020,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
254.2698,1775.6886,0.102065622,14.85,24,1.5475560224374363,1370,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
174.937,176.437,0.114243048,12.792854228644284,37,1.7321945772692113,1123,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83.7592,1403.5064,0.019183756,20.5,35,0.2908710744031943,464,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60.622,778.986,0.112324552,10.395,20,1.7031056442803727,934,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36.019,73.238,0.068153091,12.792854228644284,37,1.0333619132284977,42,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
60.8536,918.804,0.071597469,13.3,20,1.0855868231736996,426,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
83.6224,3494.1184,0.052473797,12.792854228644284,37,0.7956267641959747,416,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
114.8518,1707.777,0.076914745,19.35,20,1.166209292674371,895,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
102.1332,1743.0644,0.079837509,16.5,23,1.2105253017451167,763,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
102.8306,1986.0814,0.024520854,5.63,35,0.3717940922655535,1069,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
58.9246,926.7936,0.02678995,12.35,13,0.40619894976290644,987,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
116.4492,2780.3808,0.024432767,9.8,20,0.37045848518574315,1468,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
181.9608,2388.8904,0.047220268,5.305,13,0.7159708498568672,1198,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
146.3102,3645.255,0.045534457,18.5,23,0.6904099713297048,147,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
156.1972,1869.5664,0.0,10.695,25,0.0,428,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
86.4882,1631.8758,0.090806457,6.525,15,1.3768404743230398,1277,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
198.1426,3757.1094,0.033813351,12.35,23,0.5126903060350811,472,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261.091,2366.919,0.031730739,7.935,18,0.48111298666107616,1479,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
47.1744,90.5488,0.102262138,15.85,24,1.5505356693875654,1119,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
121.973,2463.46,0.0,5.615,25,0.0,1369,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
90.783,1258.362,0.052511611,10.5,35,0.7962001137948479,439,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223.8088,5592.72,0.056713056,12.792854228644284,37,0.8599039484972872,187,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
182.7292,4925.5884,0.053950661,8.85,23,0.8180195124371115,883,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
180.3318,2345.6134,0.044192372,13.1,25,0.6700607912269965,892,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
101.3016,2327.6368,0.046958533,12.792854228644284,37,0.7120023287466675,162,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
140.2496,2681.8424,0.055829496,15.1,18,0.8465070909424014,1502,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
184.4924,3146.5708,0.13498355,17.7,35,2.046669599803985,324,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
49.7692,837.5764,0.0,14.65,20,0.0,345,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
165.7842,2652.5472,0.032538896,16.35,25,0.49336655654991657,1059,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
264.5884,5829.7448,0.005264755,19.85,15,0.07982612702744912,573,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43.5454,838.908,0.121832956,6.715,20,1.8472755183832144,849,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
192.5478,2906.217,0.037403973,20.85,25,0.567132620611838,1000,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
79.796,4074.696,0.10400212,12.792854228644284,37,1.5769179082870917,997,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
85.3566,1775.6886,0.054162439,17.1,35,0.8212305673731188,1055,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
258.6304,516.6608,0.023876708,12.792854228644284,37,0.3620273167137522,358,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
147.805,1947.465,0.065797601,17.85,18,0.99764711853209,1130,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45.077,605.878,0.047857804,19.6,35,0.7256374021884707,1375,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
125.9336,7158.6816,0.048703432,12.792854228644284,37,0.7384591209856357,1382,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
41.7112,383.5008,0.006765149,12.5,25,0.1025756456727085,1467,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45.6744,633.8416,0.06121988,15.85,20,0.9282380504857665,1119,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
227.4694,3197.1716,0.0,6.78,25,0.0,845,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47.6376,335.5632,0.041563696,19.6,18,0.6302038512003462,1120,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
171.7738,2432.8332,0.098457814,17.5,15,1.4928531274881658,64,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
160.9578,1444.1202,0.108930629,20.75,20,1.6516457513661953,729,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
254.704,3036.048,0.03046847,12.792854228644284,37,0.4619740057328447,285,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
189.1846,382.1692,0.073288275,9.3,24,1.111223437704627,126,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
242.4196,5543.4508,0.097692448,17.75,18,1.4812483702794277,1292,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
171.5106,1539.9954,0.135944247,17.0,23,2.0612360365625597,265,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
63.6484,65.2484,0.123089128,12.792854228644284,37,1.8663220543835268,1104,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
110.1544,1230.3984,0.034328578,4.555,35,0.5205023648963143,762,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225.5088,1342.2528,0.089688978,10.1,24,1.3598968519503927,621,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
119.7466,2003.3922,0.121709653,20.7,23,1.8454059535239065,1060,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
153.0656,4170.5712,0.020618957,8.785,20,0.312632113109824,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
239.3196,723.0588,0.163548055,17.75,24,2.4797749968464315,1292,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
54.9956,109.1912,0.178192864,12.792854228644284,37,2.7018249086707673,1048,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
129.2626,1311.626,0.048625599,5.465,20,0.7372789887772181,216,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89.5856,175.7712,0.170213676,12.792854228644284,37,2.5808415628429184,75,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
187.4556,7510.224,0.044829295,12.792854228644284,37,0.6797180490300099,1053,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
156.9604,1584.604,0.113387677,12.792854228644284,37,1.7192251315682063,1381,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
249.575,499.35,0.058168807,17.75,24,0.8819765737659534,978,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
97.4726,1174.4712,0.016650191,16.2,18,0.25245624189488214,440,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
79.2276,649.8208,0.151044881,20.35,18,2.290197332554304,786,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
115.4808,820.2656,0.038948125,8.185,15,0.5905456139423328,1249,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
88.183,719.064,0.020688969,20.5,13,0.3136936604763103,636,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64.3168,703.0848,0.112249781,8.42,18,1.701971939227817,1443,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
141.818,838.908,0.046116319,10.0,15,0.6992323742571811,425,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
122.4072,2572.6512,0.050957715,7.5,13,0.7726393783981494,937,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
177.6002,8417.7094,0.053211728,12.792854228644284,37,0.806815541972622,641,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
43.8454,671.1264,0.011111714,10.6,20,0.16847984251056028,1095,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
177.2344,892.172,0.077029195,20.6,24,1.1679446251330117,284,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
230.801,5283.123,0.017344679,12.792854228644284,37,0.2629863211306755,434,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
153.9972,1246.3776,0.019457372,16.2,13,0.2950197395495767,59,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
183.5924,2406.2012,0.012063121,20.25,15,0.18290542091578602,967,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
36.6506,493.3578,0.079755214,12.15,13,1.209277515072475,1551,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
125.9046,4482.1656,0.074830794,12.792854228644284,37,1.1346116708961533,994,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
88.5198,1133.8574,0.044917289,8.21,18,0.6810522460100504,202,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
57.7588,57.2588,0.018310142,6.63,24,0.2776250217118615,399,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
101.8332,2255.7304,0.041247932,6.935,35,0.6254161227733454,459,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
88.254,2510.066,0.0204702,12.792854228644284,37,0.31037660545975815,246,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
185.8266,1844.266,0.161404914,15.0,18,2.4472799147953705,462,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
255.4698,5073.396,0.186067862,7.825,25,2.821228487885547,1552,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
61.4536,428.7752,0.057792343,10.695,25,0.8762684898978035,524,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
162.0578,3209.156,0.0,18.85,18,0.0,81,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53.2614,386.8298,0.061270647,12.1,23,0.929007798174083,16,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261.091,3418.883,0.087823675,8.945,20,1.3316144505427903,1168,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
86.6224,1704.448,0.05281112,8.975,23,0.8007413780093963,416,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
124.4046,1120.5414,0.112495847,20.2,23,1.7057028812703499,1328,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
80.696,559.272,0.029100745,6.76,13,0.4412360626398389,711,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
168.1474,4211.185,0.019546214,9.0,20,0.29636679421353973,1506,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
123.1046,1120.5414,0.112549008,20.2,20,1.7065089276559664,1328,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
189.1872,567.2616,0.0,19.0,25,0.0,1269,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
129.431,3505.437,0.019917598,15.1,35,0.30199785327705975,374,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
142.7496,3528.74,0.089817198,14.1,23,1.3618409701491425,477,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
94.9752,1342.2528,0.121442754,20.2,23,1.841359133970575,1212,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
232.9616,3515.424,0.069250192,12.792854228644284,37,1.0499965569655647,939,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
92.712,3635.268,0.159193194,12.792854228644284,37,2.4137450130441684,645,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
98.1726,978.726,0.0,12.792854228644284,37,0.0,1298,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
183.3608,6064.1064,0.023209537,12.792854228644284,37,0.35191142775120215,516,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
108.8938,3644.5892,0.148372897,20.25,20,2.249683740905821,1519,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
187.7214,188.4214,0.0,14.85,24,0.0,927,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
149.7366,151.1366,0.065689432,20.7,24,0.9960070208761816,1439,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
122.1388,2352.9372,0.061301149,5.15,20,0.9294702805738512,733,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
43.2796,41.2796,0.117825569,12.792854228644284,37,1.7865140615423647,1397,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
124.3072,5022.7952,0.04152307,12.6,35,0.6295878650363905,552,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
114.915,2796.36,0.024201905,10.1,23,0.3669580717120276,1117,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179.666,6471.576,0.066269294,15.25,15,1.0047990990774258,1063,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
167.1842,2984.1156,0.01100413,10.5,20,0.1668486148370748,1193,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
126.9994,385.4982,0.250560049,12.792854228644284,37,3.7990824453327603,759,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
52.8666,461.3994,0.099113429,14.65,18,1.502793800182546,747,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
108.7228,2542.0244,0.140008554,6.885,25,2.12286053511198,888,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176.0054,2626.581,0.031278532,7.285,13,0.4742564599234213,1542,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
165.1526,1480.0734,0.05373063,11.1,35,0.8146833225183069,694,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
48.6376,1677.816,0.025842951,12.792854228644284,37,0.3918402070542966,1349,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
89.683,988.713,0.052555346,10.5,25,0.7968632397457318,439,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
104.699,103.199,0.10178199,12.792854228644284,37,1.5432554910620828,1549,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
151.9024,2732.4432,0.021293097,20.75,20,0.32285366858093034,35,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
261.091,5522.811,0.124668026,12.792854228644284,37,1.8902618791828547,695,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
164.6526,2137.8838,0.050043472,11.85,35,0.7587772940557714,150,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
41.1454,503.3448,0.024468806,14.0,15,0.37100492159008525,1303,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
